Time, Temperature, Mag X, Mag Y, Mag Z, Gyro X, Gyro Y, Gyro Z, Acc X, Acc Y, Acc Z, Lin Acc X, Lin Acc Y, Lin Acc Z, Gravity X, Gravity Y, Gravity Z, Euler X, Euler Y, Euler Z
20.766,30,-136.000,-34.188,64.188,1.250,0.063,-0.438,-1.850,-1.330,-9.370,0.080,0.030,0.140,-1.940,-1.370,-9.510,185.500,-11.438,171.750
20.788,30,-136.000,-32.000,66.500,1.438,0.688,-1.250,-1.780,-1.480,-9.390,0.160,-0.100,0.120,-1.940,-1.380,-9.510,185.437,-11.375,171.687
20.833,30,-136.375,-33.500,65.750,3.813,4.188,1.438,-1.870,-1.350,-9.410,0.050,0.050,0.090,-1.920,-1.400,-9.510,185.500,-11.313,171.562
20.864,30,-136.375,-33.500,65.750,6.500,1.250,-1.375,-1.800,-1.510,-9.230,0.110,-0.080,0.270,-1.910,-1.430,-9.510,185.500,-11.250,171.375
20.886,30,-136.687,-33.500,65.250,6.063,4.563,0.188,-1.720,-1.690,-8.900,0.190,0.170,0.170,-1.880,-1.470,-9.500,185.500,-11.063,171.187
20.929,30,-136.687,-32.750,64.188,23.500,2.125,-7.375,-1.620,-1.450,-9.840,0.010,-0.300,0.800,-1.840,-1.620,-9.490,185.375,-10.813,170.250
20.95,30,-136.687,-32.750,64.188,19.500,6.813,-7.000,-1.510,-1.200,-9.280,0.310,0.480,0.190,-1.820,-1.690,-9.480,185.313,-10.688,169.875
20.976,30,-136.687,-33.500,65.062,8.375,4.063,-8.875,-1.640,-1.850,-9.760,0.150,-0.120,-0.280,-1.800,-1.730,-9.480,185.125,-10.562,169.625
20.997,30,-136.687,-33.500,65.062,12.938,0.563,-4.188,-1.600,-2.050,-9.590,0.060,-0.020,0.050,-1.790,-1.790,-9.470,185.062,-10.562,169.250
21.041,30,-136.687,-32.375,65.000,22.875,1.875,-8.188,-1.570,-1.680,-9.010,0.210,0.200,0.440,-1.790,-1.890,-9.450,185.000,-10.500,168.625
21.067,30,-136.687,-32.375,65.000,26.313,6.500,-12.313,-1.670,-1.980,-9.220,0.090,0.000,0.210,-1.760,-1.980,-9.430,184.750,-10.313,167.875
21.088,30,-136.375,-32.375,63.875,16.375,3.625,-8.563,-1.400,-1.860,-9.520,0.030,-0.140,0.020,-1.740,-2.070,-9.420,184.562,-10.188,167.562
21.113,30,-136.375,-32.375,63.875,28.000,3.063,-11.688,-1.450,-1.560,-9.660,0.260,0.600,-0.250,-1.720,-2.160,-9.400,184.438,-10.125,167.000
21.155,30,-137.750,-31.688,64.250,27.313,-3.875,-9.313,-1.360,-2.610,-8.480,0.340,-0.260,0.880,-1.710,-2.340,-9.360,183.937,-10.000,165.437
21.179,30,-138.187,-31.688,64.375,58.250,11.125,-19.375,-1.460,-1.890,-9.820,0.210,0.620,-0.490,-1.650,-2.610,-9.300,183.625,-9.688,164.250
21.2,30,-138.187,-31.688,64.375,51.688,7.125,-24.125,-1.670,-3.510,-9.470,-0.060,-0.730,-0.200,-1.610,-2.770,-9.260,183.375,-9.438,163.312
21.246,30,-138.187,-30.563,63.375,37.625,0.563,-11.875,-1.530,-3.180,-8.580,0.030,-0.140,0.600,-1.560,-3.040,-9.180,182.875,-9.125,161.312
21.27,30,-138.187,-30.563,63.375,33.000,6.250,-12.688,-1.480,-3.370,-8.680,0.050,-0.210,0.470,-1.510,-3.200,-9.140,182.750,-8.875,160.625
21.291,30,-138.187,-29.500,61.688,26.437,7.125,-12.313,-1.490,-3.530,-9.230,0.000,-0.240,-0.110,-1.480,-3.290,-9.110,182.500,-8.625,159.812
21.329,30,-139.250,-27.188,62.188,25.250,0.813,-9.125,-1.270,-3.620,-8.640,0.180,-0.210,0.420,-1.460,-3.410,-9.070,182.312,-8.500,159.000
21.37,30,-139.250,-27.188,62.188,46.000,3.063,-19.688,-1.360,-4.060,-9.750,0.020,-0.370,-0.780,-1.390,-3.750,-8.950,181.750,-8.125,157.188
21.391,30,-139.688,-28.250,63.187,36.625,-7.500,-8.000,-1.390,-4.030,-8.810,0.010,-0.160,0.080,-1.400,-3.860,-8.900,181.687,-8.250,156.500
21.417,30,-139.688,-28.250,63.187,46.813,-10.438,-9.063,-1.110,-3.910,-7.780,0.320,0.080,1.050,-1.430,-4.000,-8.830,181.500,-8.375,155.562
21.438,30,-139.688,-27.062,62.375,44.500,-2.438,-13.625,-1.320,-4.130,-8.610,0.100,0.000,0.150,-1.410,-4.200,-8.740,181.250,-8.313,154.250
21.481,30,-139.688,-25.875,62.188,51.375,-0.438,-13.750,-1.680,-4.190,-9.200,-0.290,0.200,-0.550,-1.390,-4.470,-8.610,180.875,-8.125,152.500
21.502,30,-139.688,-25.875,62.188,36.313,1.438,-14.813,-1.650,-4.980,-9.030,-0.280,-0.410,-0.460,-1.360,-4.570,-8.560,180.688,-7.938,151.875
21.528,30,-140.375,-24.562,61.875,35.000,-5.063,-8.438,-1.190,-4.340,-8.050,0.170,0.320,0.460,-1.360,-4.670,-8.510,180.625,-8.000,151.187
21.569,30,-140.375,-24.562,61.875,41.688,-0.875,-13.438,-1.210,-5.150,-9.440,0.080,-0.220,-1.060,-1.300,-4.930,-8.370,180.125,-7.625,149.500
21.59,30,-140.688,-24.500,59.563,29.063,-12.750,-2.250,-1.130,-5.160,-8.440,-0.090,0.380,-0.090,-1.330,-5.060,-8.280,180.000,-7.813,148.562
21.614,30,-140.688,-24.500,59.563,27.313,-12.313,-5.375,-1.050,-5.160,-8.000,0.300,-0.010,0.220,-1.360,-5.150,-8.230,179.875,-8.000,147.937
21.637,30,-140.375,-24.250,60.188,25.187,-13.750,-2.375,-1.430,-5.220,-8.390,-0.040,0.000,-0.210,-1.390,-5.220,-8.180,179.750,-8.313,147.125
21.681,30,-139.688,-21.563,60.563,25.375,-16.375,-0.063,-1.610,-5.100,-7.840,-0.110,0.250,0.220,-1.490,-5.360,-8.060,179.500,-8.875,146.062
21.702,30,-139.688,-21.563,60.563,28.750,-16.438,-8.625,-1.290,-5.780,-8.230,0.250,-0.290,-0.250,-1.540,-5.490,-7.970,179.312,-9.063,145.437
21.727,30,-140.562,-22.563,59.750,33.063,-21.188,-4.313,-1.670,-5.520,-8.220,-0.070,0.050,-0.310,-1.590,-5.580,-7.900,179.125,-9.313,144.750
21.753,30,-140.562,-22.563,59.750,31.875,-20.688,-4.938,-1.550,-5.740,-8.150,0.110,-0.020,-0.350,-1.660,-5.710,-7.790,178.875,-9.750,143.687
21.798,30,-139.187,-20.563,57.750,32.313,-17.875,-3.125,-1.450,-5.730,-8.140,0.290,0.160,-0.510,-1.750,-5.900,-7.630,178.500,-10.375,141.875
21.822,30,-139.187,-20.563,57.750,44.188,-25.875,-3.250,-2.000,-6.000,-7.140,-0.190,0.000,0.380,-1.800,-6.000,-7.530,178.375,-10.688,140.937
21.843,30,-139.500,-21.063,57.875,39.563,-18.313,-8.625,-1.730,-6.770,-7.340,0.120,-0.590,0.040,-1.850,-6.170,-7.380,178.062,-10.875,140.062
21.888,30,-139.375,-19.000,55.250,27.625,-15.375,-5.750,-1.710,-6.330,-6.760,0.220,0.030,0.430,-1.940,-6.360,-7.190,177.625,-11.438,138.250
21.912,30,-139.375,-19.000,55.250,18.563,-10.750,-3.938,-1.760,-6.560,-7.200,0.010,0.280,-0.240,-1.970,-6.430,-7.120,177.562,-11.563,137.875
21.936,30,-138.875,-19.750,54.875,16.375,-9.500,-0.750,-1.970,-6.720,-7.530,0.020,-0.230,-0.460,-1.990,-6.490,-7.070,177.437,-11.688,137.437
21.958,30,-138.875,-19.750,54.875,32.625,-21.250,-6.813,-2.000,-6.760,-7.480,0.020,-0.190,-0.490,-2.020,-6.560,-6.990,177.125,-12.000,136.375
22.002,30,-138.750,-18.688,54.000,43.250,-26.688,-7.063,-1.950,-6.970,-6.970,0.000,-0.080,-0.090,-2.140,-6.810,-6.720,321.812,-12.563,134.625
22.026,30,-138.750,-18.688,54.000,43.375,-24.938,-3.750,-2.070,-6.670,-6.100,0.260,0.300,-0.010,-2.170,-6.900,-6.610,321.500,-12.813,133.750
22.047,30,-139.750,-17.750,51.375,29.813,-13.750,-7.875,-2.030,-7.040,-6.820,0.140,-0.070,-0.280,-2.180,-6.970,-6.540,321.500,-12.875,133.125
22.072,30,-139.750,-17.750,51.375,42.813,-20.250,-10.750,-1.930,-7.190,-6.400,0.260,-0.120,0.030,-2.200,-7.060,-6.430,321.375,-13.000,132.313
22.113,30,-138.500,-18.563,49.188,46.250,-20.688,-8.188,-2.190,-7.010,-6.180,-0.050,0.260,0.050,-2.250,-7.310,-6.120,321.250,-13.313,129.875
22.137,30,-139.187,-16.750,47.750,51.438,-22.000,-14.063,-2.370,-7.940,-5.640,-0.100,-0.510,0.330,-2.260,-7.430,-5.970,321.312,-13.375,128.750
22.159,30,-139.187,-16.750,47.750,37.813,-17.313,-7.000,-2.010,-7.820,-5.030,0.260,-0.290,0.810,-2.280,-7.530,-5.840,321.312,-13.438,127.500
22.203,30,-138.187,-15.688,45.500,-15.125,16.313,-1.938,-2.310,-7.330,-5.750,-0.040,0.000,0.010,-2.210,-7.540,-5.860,322.250,-13.000,127.812
22.238,30,-138.000,-13.750,43.750,-19.188,14.188,-2.563,-2.160,-8.010,-6.600,0.010,-0.490,-0.700,-2.180,-7.510,-5.900,322.563,-12.813,128.125
22.262,30,-138.000,-13.750,43.750,2.813,-5.188,-0.938,-2.000,-7.300,-6.510,0.180,0.210,-0.610,-2.180,-7.530,-5.880,322.438,-12.875,128.000
22.286,30,-138.875,-14.250,44.000,12.750,-5.250,-1.438,-1.820,-7.580,-6.080,0.270,-0.120,-0.240,-2.190,-7.550,-5.850,322.500,-12.875,127.750
22.327,30,-138.875,-14.250,44.000,2.250,6.688,4.125,-2.030,-7.960,-5.390,0.040,-0.210,0.290,-2.180,-7.560,-5.840,322.937,-12.813,127.625
22.348,30,-138.563,-15.063,44.375,62.125,42.000,14.625,-1.880,-8.550,-6.050,0.270,-0.920,-0.280,-2.160,-7.620,-5.760,324.125,-12.688,127.062
22.373,30,-138.563,-15.063,44.375,100.312,47.750,6.000,-2.040,-9.300,-4.650,0.010,-1.480,0.890,-2.060,-7.810,-5.540,326.875,-12.125,125.312
22.414,30,-138.063,-14.000,43.000,23.500,50.188,33.438,-2.340,-8.430,-5.940,0.300,0.320,-0.990,-2.030,-7.990,-5.290,330.813,-11.938,123.500
22.438,30,-139.063,-14.875,40.188,83.500,32.500,36.000,-1.940,-6.070,-5.910,0.130,2.050,-0.820,-2.070,-8.120,-5.080,331.687,-12.188,122.000
22.46,30,-139.063,-14.875,40.188,18.188,-13.813,2.688,-1.780,-7.950,-4.420,0.330,0.210,0.550,-2.120,-8.170,-4.980,331.375,-12.500,121.312
22.485,30,-137.250,-14.750,37.188,54.313,18.250,0.563,-1.750,-11.280,-5.240,0.340,-3.060,-0.330,-2.100,-8.220,-4.910,332.500,-12.250,120.313
22.526,30,-137.250,-14.750,37.188,74.250,-19.250,28.375,-2.180,-7.800,-3.680,0.010,0.640,0.770,-2.230,-8.490,-4.360,332.687,-13.125,117.188
22.547,30,-138.000,-14.188,35.563,66.750,0.375,14.625,-2.310,-7.020,-4.970,-0.040,1.540,-0.780,-2.270,-8.570,-4.180,332.875,-13.375,116.000
22.572,30,-138.000,-14.188,35.563,-4.875,-8.313,-2.563,-2.250,-7.360,-2.250,0.030,1.210,1.890,-2.290,-8.580,-4.150,332.562,-13.500,115.812
22.594,30,-136.500,-14.063,31.563,-13.062,9.063,-7.313,-2.880,-8.520,-4.370,-0.620,0.040,-0.160,-2.250,-8.590,-4.150,333.125,-13.313,115.750
22.637,30,-135.687,-13.563,28.750,44.437,-5.188,0.438,-1.450,-9.640,-3.780,0.780,-0.910,0.060,-2.240,-8.740,-3.830,334.000,-13.188,113.625
22.664,30,-135.687,-13.563,28.750,-7.813,-5.688,5.125,-2.170,-8.370,-3.740,0.090,0.350,0.100,-2.250,-8.720,-3.850,333.687,-13.313,113.812
22.688,30,-136.750,-13.875,26.500,-0.875,3.750,-11.688,-2.200,-9.500,-5.230,0.520,-0.530,-0.900,-2.230,-8.730,-3.850,333.875,-13.125,113.750
22.729,30,-136.750,-13.875,26.500,4.063,-5.375,2.500,-2.010,-8.840,-4.390,0.290,-0.590,-0.810,-2.250,-8.740,-3.810,333.562,-13.313,113.500
22.75,30,-136.750,-14.000,23.375,16.563,-17.125,6.688,-2.450,-8.720,-3.720,-0.150,0.030,0.020,-2.290,-8.760,-3.750,333.062,-13.500,113.125
22.776,30,-136.750,-14.000,23.375,14.688,-13.062,-1.188,-2.080,-9.120,-3.910,0.230,-0.340,-0.210,-2.310,-8.780,-3.690,332.625,-13.687,112.625
22.797,30,-136.375,-12.750,23.688,12.250,-10.188,6.250,-2.410,-9.020,-3.490,0.640,-0.090,-0.360,-2.360,-8.790,-3.630,332.312,-13.938,112.375
22.842,30,-136.750,-13.188,22.500,66.250,10.063,-8.125,-2.500,-10.350,-4.420,-0.120,-1.450,-1.050,-2.370,-8.890,-3.370,333.000,-14.000,110.750
22.866,30,-136.750,-13.188,22.500,17.688,-0.125,5.750,-2.340,-9.190,-3.140,0.030,-0.260,0.130,-2.390,-8.930,-3.260,333.062,-14.125,110.062
22.89,30,-136.250,-13.750,21.188,4.750,-10.750,5.438,-2.300,-8.490,-3.320,0.170,0.010,0.320,-2.410,-8.930,-3.240,332.750,-14.250,109.938
22.913,30,-136.250,-13.750,21.188,0.375,-3.500,2.375,-2.510,-8.940,-3.410,-0.080,-0.010,-0.170,-2.420,-8.930,-3.240,332.562,-14.313,109.875
22.957,30,-135.187,-13.687,20.250,0.500,-3.375,1.063,-2.470,-8.980,-3.520,-0.030,-0.050,-0.280,-2.440,-8.930,-3.220,332.312,-14.375,109.875
22.98,30,-135.187,-13.687,20.250,1.250,-7.813,0.063,-2.240,-8.990,-3.230,-0.060,0.440,-0.460,-2.450,-8.930,-3.210,332.125,-14.438,109.750
23.001,30,-136.250,-12.875,19.000,9.688,-24.875,-18.500,-1.980,-10.220,-2.060,0.440,-1.260,1.090,-2.420,-8.950,-3.160,332.000,-14.250,109.438
23.046,30,-136.687,-13.500,19.500,6.250,-14.688,10.938,-1.660,-8.320,-2.600,0.820,0.640,0.490,-2.500,-8.960,-3.090,331.125,-14.750,109.000
23.07,30,-136.687,-13.500,19.500,-3.688,8.000,4.438,-2.780,-9.400,-3.830,-0.270,-0.450,-0.710,-2.510,-8.950,-3.110,331.187,-14.813,109.125
23.094,30,-135.875,-11.250,18.750,6.250,-4.250,5.500,-2.910,-9.000,-3.120,-0.380,-0.050,-0.030,-2.530,-8.950,-3.090,330.875,-15.063,108.875
23.13,30,-135.875,-11.250,18.750,7.438,-6.125,4.500,-2.200,-8.980,-3.070,0.360,-0.020,-0.010,-2.570,-8.960,-3.040,330.750,-15.188,108.750
23.172,30,-136.687,-13.375,19.250,11.438,-8.063,5.375,-2.280,-9.550,-3.570,0.320,-0.580,-0.580,-2.610,-8.960,-2.990,330.375,-15.438,108.438
23.195,30,-135.750,-13.375,18.563,-25.938,-17.563,23.000,-2.500,-6.350,3.480,0.170,2.580,6.480,-2.670,-8.940,-3.000,329.375,-16.000,109.250
23.219,30,-135.750,-13.375,18.563,-33.937,21.063,-13.250,-4.190,-11.170,-7.940,-0.500,-4.760,0.480,-2.630,-8.890,-3.180,329.562,-15.563,109.687
23.243,30,-135.750,-13.375,17.688,-14.625,-19.688,3.938,-2.070,-10.120,-4.890,0.580,-1.250,-1.660,-2.660,-8.870,-3.220,329.312,-15.750,109.938
23.287,30,-135.375,-12.563,19.063,-2.125,9.625,7.125,-3.460,-10.100,-5.430,-0.720,-1.270,-2.170,-2.730,-8.830,-3.250,328.750,-16.188,110.187
23.308,30,-135.375,-12.563,19.063,20.875,-14.250,19.688,-3.080,-9.240,-4.720,-0.290,-0.400,-1.510,-2.830,-8.840,-3.140,328.062,-16.750,109.562
23.332,30,-135.375,-12.563,19.063,39.375,-19.688,16.063,-3.250,-9.080,-2.640,-0.380,-0.220,0.420,-2.890,-8.870,-3.000,327.688,-17.125,108.687
23.373,30,-135.062,-13.000,18.750,41.875,-27.813,7.625,-3.130,-8.320,-1.290,-0.110,0.610,1.360,-3.010,-8.940,-2.650,326.937,-17.875,106.500
23.396,30,-134.000,-11.500,16.750,12.688,-1.500,0.500,-2.710,-9.110,-1.640,0.310,-0.150,0.940,-3.030,-8.960,-2.580,326.937,-18.000,106.062
23.42,30,-134.000,-11.500,16.750,-1.125,9.688,7.063,-2.670,-8.880,-2.750,0.020,0.630,-0.130,-3.020,-8.960,-2.570,327.187,-17.938,106.000
23.444,30,-134.000,-13.250,16.250,15.375,1.375,-28.125,-3.120,-9.690,-2.190,-0.180,-0.690,0.360,-2.940,-8.990,-2.560,327.750,-17.438,105.875
23.486,30,-134.000,-13.250,16.250,-32.750,-2.125,-0.750,-2.220,-9.290,-3.300,0.650,-0.320,-0.560,-2.870,-8.960,-2.740,328.062,-17.000,106.937
23.507,30,-135.000,-12.875,16.375,-22.375,0.063,1.250,-3.140,-9.380,-1.720,-0.260,-0.430,1.080,-2.870,-8.940,-2.800,327.812,-17.000,107.625
23.531,30,-135.000,-12.875,16.375,-7.750,19.125,9.750,-2.310,-10.620,-2.990,0.570,-1.690,-0.130,-2.880,-8.920,-2.860,327.875,-17.313,107.750
23.562,30,-134.562,-13.188,16.188,26.063,-4.813,63.125,-3.780,-8.170,-2.600,-0.590,0.670,0.140,-3.180,-8.850,-2.750,326.375,-18.938,107.250
23.609,30,-133.500,-12.375,17.375,30.125,3.500,-6.250,-3.500,-10.290,-3.240,-0.220,-1.430,-0.610,-3.270,-8.870,-2.570,326.375,-19.500,106.125
23.633,30,-133.500,-12.375,17.375,54.250,1.250,-2.063,-3.230,-7.390,-2.350,0.030,1.500,0.130,-3.230,-8.940,-2.390,327.250,-19.250,105.000
23.654,30,-132.000,-12.375,16.188,69.875,45.938,-31.313,-3.410,-10.420,-3.780,-0.300,-1.390,-1.550,-3.100,-9.020,-2.220,329.375,-18.438,103.812
23.698,30,-133.000,-13.375,14.000,87.813,9.625,-25.875,-1.680,-7.890,-2.040,1.280,1.280,-0.300,-2.970,-9.180,-1.730,332.875,-17.188,99.875
23.722,30,-133.000,-13.375,14.000,84.375,0.688,-52.250,-2.060,-8.900,-2.740,-0.050,0.270,-0.750,-2.730,-9.320,-1.330,334.375,-16.188,98.125
23.746,30,-133.000,-14.188,12.375,91.000,-31.625,-60.062,-2.100,-9.650,0.490,0.460,-0.250,1.520,-2.560,-9.400,-1.030,335.312,-15.125,96.250
23.77,30,-133.000,-14.188,12.375,42.875,-3.438,-39.063,-3.020,-11.520,0.370,-0.580,-2.060,1.220,-2.400,-9.470,-0.800,336.500,-14.125,94.812
23.814,30,-136.375,-14.500,8.875,18.813,9.438,29.000,-1.540,-6.980,-1.150,0.980,2.460,-0.500,-2.520,-9.450,-0.640,336.437,-14.875,93.875
23.84,30,-134.875,-14.688,8.688,32.750,-19.188,-3.750,-1.710,-8.960,-0.310,0.840,0.480,0.210,-2.560,-9.450,-0.530,336.000,-15.125,93.188
23.861,30,-134.875,-14.688,8.688,46.625,-17.125,-12.750,-2.710,-10.210,-0.080,-0.200,-0.740,0.290,-2.490,-9.470,-0.300,336.312,-14.750,91.813
23.885,30,-134.875,-14.688,8.688,38.625,-6.563,-9.813,-2.620,-9.420,0.700,0.130,-0.340,0.540,-2.460,-9.480,-0.170,336.625,-14.563,91.000
23.926,30,-136.000,-14.875,6.250,42.500,1.313,-6.188,-2.650,-9.190,-1.160,-0.250,0.300,-1.280,-2.390,-9.500,0.110,337.750,-14.125,89.250
23.949,30,-136.000,-15.563,6.375,28.750,-13.875,-16.875,-2.390,-9.300,-0.040,-0.040,0.210,-0.270,-2.350,-9.510,0.220,338.125,-13.625,88.313
23.973,30,-136.000,-15.563,6.375,34.438,-21.938,-27.625,-2.400,-9.810,0.600,-0.100,-0.440,0.560,-2.220,-9.540,0.420,338.437,-13.062,87.438
24.016,30,-136.375,-15.688,6.500,50.062,3.688,-16.938,-1.940,-9.700,0.360,0.230,-0.180,-1.180,-2.050,-9.550,0.840,339.687,-12.063,84.875
24.051,30,-137.063,-15.500,3.750,42.125,-10.562,-17.875,-2.170,-9.510,0.050,-0.180,0.020,-0.940,-1.960,-9.540,1.060,340.188,-11.500,83.625
24.075,30,-137.063,-15.500,3.750,25.563,-15.313,-14.625,-1.530,-9.890,1.060,0.380,-0.350,-0.100,-1.910,-9.540,1.160,340.312,-11.250,83.000
24.099,30,-137.375,-16.000,3.563,38.625,-13.313,-6.125,-1.700,-9.420,1.110,0.170,0.100,-0.180,-1.880,-9.530,1.300,340.312,-11.063,82.188
24.144,30,-138.063,-15.375,3.000,55.563,-4.750,-4.313,-2.200,-10.400,1.270,-0.370,-0.910,-0.350,-1.830,-9.490,1.620,340.625,-10.750,79.688
24.165,30,-138.063,-15.375,3.000,46.813,-5.563,7.438,-2.060,-9.370,1.590,-0.200,0.070,-0.250,-1.850,-9.440,1.850,340.500,-10.875,78.875
24.19,30,-138.063,-15.375,3.000,36.875,-8.625,5.625,-1.850,-9.110,1.480,0.020,0.300,-0.490,-1.870,-9.410,1.980,340.375,-11.000,78.063
24.211,30,-138.687,-18.063,3.563,43.563,-15.438,-0.813,-2.080,-9.950,1.670,-0.220,-0.550,-0.440,-1.860,-9.390,2.110,340.188,-10.875,76.688
24.255,30,-137.875,-18.188,1.750,60.438,-21.000,-12.500,-1.160,-9.350,2.910,0.590,-0.080,0.250,-1.760,-9.270,2.660,340.062,-10.313,73.938
24.279,30,-137.875,-18.188,1.750,76.312,-23.750,-22.250,-2.020,-10.840,2.950,-0.350,-1.630,0.030,-1.670,-9.210,2.910,340.188,-9.813,72.375
24.302,30,-138.563,-19.375,0.563,70.875,-7.438,-4.688,-1.690,-8.930,2.240,-0.060,0.200,-0.910,-1.620,-9.140,3.150,340.500,-9.563,70.375
24.326,30,-138.563,-19.375,0.563,47.750,-9.875,3.188,-1.320,-8.820,2.690,0.290,0.230,-0.680,-1.610,-9.050,3.380,340.437,-9.500,69.500
24.37,30,-138.500,-20.000,-0.688,51.312,-19.000,-1.000,-1.600,-8.700,4.270,-0.050,0.260,0.610,-1.550,-8.960,3.660,340.188,-9.063,67.188
24.395,30,-139.500,-21.063,-2.250,52.250,1.500,-4.313,-1.840,-9.490,2.800,-0.300,-0.590,-1.020,-1.540,-8.890,3.820,340.375,-9.000,66.188
24.416,30,-139.500,-21.063,-2.250,38.063,-3.750,3.313,-1.670,-9.080,3.290,-0.130,-0.260,-0.700,-1.540,-8.810,4.000,340.375,-9.063,65.563
24.461,30,-138.563,-20.875,-2.500,3.250,2.375,-2.875,-1.330,-9.750,3.210,0.210,-0.960,-0.840,-1.550,-8.790,4.050,340.562,-9.063,65.188
24.493,30,-138.875,-21.250,-4.063,43.750,-19.875,-1.438,-1.120,-8.320,3.280,0.400,0.390,-0.930,-1.530,-8.710,4.210,340.375,-8.938,64.125
24.514,30,-138.875,-21.250,-4.063,27.625,-24.000,-9.563,-0.940,-8.490,3.590,0.530,0.170,-0.730,-1.430,-8.650,4.380,340.312,-8.375,63.063
24.538,30,-138.875,-21.250,-4.063,34.750,-40.188,-15.563,-1.500,-8.370,5.010,-0.120,0.240,0.560,-1.320,-8.600,4.500,340.250,-7.750,62.375
24.579,30,-139.063,-20.875,-3.875,15.250,-10.562,4.000,-1.710,-7.540,3.440,-0.450,1.020,-1.150,-1.260,-8.560,4.590,340.188,-7.375,61.750
24.602,30,-140.188,-22.563,-4.750,68.063,-32.125,14.313,-1.200,-6.630,3.680,0.050,1.840,-1.080,-1.250,-8.470,4.760,339.500,-7.250,59.750
24.626,30,-140.188,-22.563,-4.750,84.625,-35.250,2.125,-1.110,-9.310,3.800,-0.510,-1.220,-0.920,-1.180,-8.270,5.120,339.188,-6.938,58.250
24.65,30,-140.750,-22.500,-4.875,38.438,-57.813,27.125,-1.770,-8.620,7.610,-0.600,-0.420,2.360,-1.160,-8.190,5.250,338.063,-6.813,57.313
24.692,30,-140.750,-22.500,-4.875,53.875,15.500,33.125,-1.030,-9.140,4.510,0.300,-1.080,-0.910,-1.330,-8.050,5.420,336.625,-7.813,56.000
24.713,30,-140.250,-23.250,-5.875,52.562,14.688,34.750,-1.250,-8.530,4.270,0.200,-0.600,-1.290,-1.450,-7.930,5.570,336.000,-8.875,54.500
24.737,30,-140.250,-23.250,-5.875,22.750,7.125,32.750,-2.300,-8.090,4.830,-0.730,-0.230,-0.820,-1.560,-7.860,5.650,335.500,-9.375,54.063
24.758,30,-140.750,-22.188,-6.188,10.000,-2.063,11.313,-2.170,-8.420,5.520,-0.560,-0.600,-0.160,-1.610,-7.820,5.680,335.437,-9.438,54.000
24.801,30,-139.063,-22.875,-8.000,-7.750,-12.000,-9.125,-1.440,-7.850,5.030,0.090,0.000,-0.610,-1.530,-7.860,5.650,335.562,-9.000,54.250
24.825,30,-139.063,-22.875,-8.000,-12.500,-18.938,-16.250,-1.380,-8.030,5.390,0.070,-0.130,-0.230,-1.460,-7.890,5.620,335.687,-8.313,54.625
24.849,30,-140.062,-21.500,-7.875,-9.250,-10.875,-9.500,-1.510,-8.470,5.830,-0.100,-0.540,0.220,-1.390,-7.930,5.590,335.750,-8.125,54.813
24.89,30,-140.062,-21.500,-7.875,-13.062,2.375,-6.438,-1.800,-8.400,5.410,-0.430,-0.440,-0.140,-1.360,-7.980,5.530,335.938,-8.000,55.250
24.911,30,-140.562,-22.750,-8.250,-11.063,1.063,-3.813,-1.310,-7.820,5.540,0.050,0.170,0.050,-1.360,-8.000,5.490,336.000,-8.000,55.500
24.941,30,-140.562,-22.750,-8.250,-15.500,5.688,-10.875,-1.200,-8.480,5.220,0.130,-0.420,-0.200,-1.330,-8.050,5.420,336.375,-7.813,56.000
24.963,30,-139.750,-22.250,-8.063,-22.687,9.375,-7.188,-1.180,-7.830,5.200,0.140,0.260,-0.150,-1.330,-8.100,5.350,336.625,-7.750,56.500
25.008,30,-140.062,-21.750,-9.750,-15.688,6.063,-9.938,-1.540,-8.540,4.850,-0.110,-0.570,-0.400,-1.290,-8.200,5.210,337.125,-7.563,57.500
25.032,30,-140.062,-21.750,-9.750,-14.250,3.438,-1.500,-1.310,-8.430,4.890,-0.010,-0.200,-0.280,-1.290,-8.220,5.170,337.250,-7.563,57.750
25.055,30,-140.062,-20.000,-9.000,-9.438,2.813,-0.188,-1.240,-8.330,5.120,0.050,-0.080,-0.010,-1.300,-8.240,5.140,337.250,-7.563,58.000
25.077,30,-140.062,-20.000,-9.000,-7.188,7.375,0.313,-1.610,-8.780,5.320,-0.300,-0.520,0.200,-1.320,-8.260,5.100,337.312,-7.750,58.250
25.121,30,-138.875,-22.188,-9.750,-1.688,5.750,4.813,-1.410,-8.270,4.740,-0.030,0.000,-0.330,-1.380,-8.270,5.080,337.187,-8.063,58.375
